Ahmad Nugroho,XII RPL 1,1234567890
Siti Aminah,XII TKJ 1,1234567891
Budi Santoso,XII OTKP 1,1234567892
Dewi Sartika,XII RPL 2,1234567893
Eko Prasetyo,XII TKJ 2,1234567894
Fitri Handayani,XII OTKP 2,1234567895
Gilang Ramadan,XI RPL 1,1234567896
Hana Permata,XI TKJ 1,1234567897
Irwan Setiawan,XI OTKP 1,1234567898
Joko Susilo,X RPL 1,1234567899
Karina Dwi,X TKJ 1,1234567800
Lukman Hakim,X OTKP 1,1234567801
Maya Sari,XII RPL 3,1234567802
Nando Wijaya,XII TKJ 3,1234567803
Oktavia Ningsih,XII OTKP 3,1234567804